outcome,group,q,r,s,t,u,v,w,x,z
0,f,0.5984137484338135,NA,-0.06601277877975925,-1.1073836990509933,-0.4556757903402848,-0.5323187082339256,-0.3818644720862943,-0.3734079162159858,0.4116794929986011
1,a,0.0023877164348959923,0.4757462437264621,-0.23317428388093456,-0.06406728787122641,-0.48186857281383766,-0.19751724882928712,-0.13529366995707542,0.3363188701471763,-1.1281483899415734
0,e,1.4510946543887258,NA,0.8289678983825125,-0.7066427967518236,0.388533429710865,-0.08734632950002698,-0.11094174721923951,0.40354498429096985,0.9396687028841031
0,f,1.0894704507663846,0.3324106603395194,-0.7709375917063149,-0.6692683560815847,1.0255844463726689,-0.42341057350442424,0.07459134507676596,-0.7312669409002761,0.09679645682749227
1,e,1.8749170512892306,NA,0.4402705619067742,1.4481592279831328,0.5454269513049637,-0.43657231142474706,-0.8543105207023148,2.126778012623796,0.39665313103531913
1,f,0.45018969336524606,0.09419794892892241,-0.9899652509233028,-0.07991245318166135,0.2854050348460674,-0.36394742718705964,1.075031581638298,2.190032350320573,-0.03584213157617955
1,d,2.7759394829627126,NA,0.4681909817093165,0.1321317760828443,0.37278229415744274,-0.4842035973086705,-0.4787311766834474,-1.1503664444776995,-1.3503148057375909
0,b,1.8037438206374645,NA,0.4144204319684577,0.05825250105692236,-0.4381554654564547,0.9937201194671446,-0.6959114880775699,-0.8857326605047167,-0.056263647240708065
0,e,1.1121641155332327,0.14295050618238747,-0.8052796414853128,-0.3486819999926923,0.4827424424004225,-0.6825477738791549,-0.1593345999860704,0.795946740848851,1.14333851601093
0,a,0.2375414385460317,NA,0.35400059966301756,0.5460928737445088,-0.08663025257595684,0.11878636809542262,-0.2581928142140119,0.49407887965225517,-0.5136162674216445
0,e,1.2397143559064716,0.6279099436942488,-0.7712550180624433,-0.017228673273673525,-0.722905300374288,0.1437965743972929,0.9217076489839623,-0.8769962829424525,-0.5356424722516242
0,e,1.6047700876370072,NA,-1.686309962099365,-0.9695258334503655,0.14431641694582856,0.29342053487998865,1.6398578061567999,-0.05404067130365531,-0.5817801931353558
1,g,1.688324672402814,0.7010829772334546,-0.946093813533722,0.4342949365976755,1.2519836693297304,0.44739629958833904,-0.2683101607267756,2.779821869546212,1.3774897656513376
0,g,0.08044420927762985,0.5475844752509147,0.050479543337615285,0.014466599295462927,-0.06586006825731475,-0.5980586328251242,0.63579648929093735,2.376545689907991,0.590420843790146
0,d,0.0015226069372147322,NA,-1.1240410721778695,-0.9462356697889999,-0.14693847822379724,0.4428265821827271,1.2857339807498267,0.6811267517329489,0.0016158199718278587
0,d,0.6832101687323302,0.2000051522627473,-0.9126690028685973,0.9533018693894079,-0.051306210764460715,-0.1027555394048173,-0.03782575865368292,-0.11032445763206566,-0.24397641456385305
0,f,1.6812410743441433,NA,1.0504895188395675,2.048554820310738,-2.0412221035367337,0.9285652053042928,0.43704368370013735,0.5432348348483559,-0.7407262660922215
0,e,1.7794371116906404,NA,0.7773639748894752,-0.26023020843361316,0.9873831672159068,0.09840262421297608,-0.8201504040342406,0.5808168489821693,0.6855817206012205
0,d,0.5249461345374584,0.8709936356171966,-0.5127155429726233,-0.7226577499963358,0.9584731404223943,-0.07056672578385184,0.16847659834053133,2.3953229768700757,0.7404802720830295
0,a,2.681355122476816,NA,-0.5882853209928047,-0.03385182320857847,-1.4778169078306709,-0.34338411016619214,0.42405163292021264,-0.9900795272584826,-0.723938001246762
0,d,1.548828334081918,NA,-0.3469195249010015,-0.8491741792275832,-0.356523115327482,0.23020876734143692,0.1681002170979623,-0.9598110325634772,0.4068462016582895
0,e,2.2908210607711226,NA,0.8938303042585533,0.08999128638624264,-0.013322531918542817,0.5074062978125675,0.8514938325590746,0.6138051501816806,0.052104710022987555
0,a,2.1927815198432654,NA,-0.4873262244129689,-0.5075058401742657,-0.8800315237065945,0.058368324755582623,-0.7609264046853217,0.336107796105376,-0.726258310745188
0,f,1.0151850508991629,0.8722841788548976,0.6062013397578887,0.8822354274182965,0.042678201579655906,0.06222356133841711,-0.18237753364708548,-0.050920240853221554,0.4516408399296704
0,f,2.194036914501339,NA,0.5267878838167537,-1.3935413864385893,-0.06864947169514939,0.01983373383393794,-1.232826754537328,0.9233403273313968,-0.042147392111263365
1,d,0.3058358640410006,0.9828682127408683,1.246553864041854,-0.942356398422439,-0.14222931546511497,-0.7053356751683209,-0.3720671926521797,1.0290221762961775,-0.12420949405728665
0,e,0.8845350730698556,0.4516832933295518,-0.26188631798988316,0.0594437871236729,-0.9443218748607732,-0.4412656659573779,-1.0105129703456417,1.0759090094394574,0.1231985912456359
0,b,2.1463344348594546,NA,0.47174530182344454,-0.8638258482564126,0.413779051607954,-0.3256928270385392,-0.14115255704195198,-0.7202506118629874,-0.15170495267445228
1,b,0.1568023154977709,0.6657065362669528,0.6905982297324073,-1.8202984170989591,-0.18255686179906438,-0.7726576749280726,0.8004415992902004,0.649529000504169,1.5515042317008132
0,a,0.007981060305610299,NA,-0.4638645140967257,0.7898060781013195,1.0552735141826932,0.7895286330857016,-0.019446975469956884,0.6249347544891765,0.3000266459086917
0,g,1.979729265673086,NA,0.4385346609004219,1.2647357230757907,0.23693698722547457,-0.015159588159149084,-0.09133860727477597,0.829212624449045,-0.3482149960030785
0,b,0.8165237694047391,0.6195565885864198,-0.15001516007134566,1.1827419602459868,-1.2207205123342049,-0.2378606713947638,0.15483923610743877,-0.26557256722956357,-0.9881064004325806
0,a,0.056368682300671935,0.940593620063737,0.5168147460821965,-0.8793959971758393,0.0838813063445779,-0.3544467798271671,-0.7674039078089323,2.02214871311886,0.19366396241465977
1,f,2.345297612948343,NA,0.5870862615346588,-1.0850854201946125,-0.7069878692988489,-0.6028951522504815,-0.6346035053559133,0.5545850349590563,1.1555599144716437
0,b,1.0636195682454854,0.5403267473448068,-1.3016326925078565,-0.5206857515389429,0.3509550973193377,-0.21601478181812284,-0.7244852921515353,-0.7386921813928113,-0.5150585829225478
0,d,1.0246212368365377,NA,0.9042305888265031,-0.2915811134370473,-0.2088756765112661,-1.0958375007286003,-0.7779485764323586,0.6482540145257119,0.22858358377711477
0,g,0.19153301417827606,NA,0.8591118356247612,-0.42907918801363254,0.6373429944834365,0.5936800419554301,-0.36988094757442813,1.761966874278606,1.9180572755122596
0,b,0.48242531321011484,0.3986901184543967,-0.24776031415148708,0.47583340892902454,0.5958920338542689,-2.452927254673609e-4,-0.13628321494119797,1.4441018276349682,-0.659482207638246
0,d,2.77511601196602,NA,0.6076146429517686,0.5039272114833265,1.252820373021076,-0.00291686766372809,0.08804896261842395,0.3299604357608257,1.057480077153636
0,a,2.2999769034795463,NA,-0.1416268698688057,0.40777070462208354,-0.020161911731579107,0.009897446918150976,0.673422734495069,0.7414255634445003,1.6473772561488629
1,d,0.5020424416288733,0.5033678500913084,0.04988604520655721,-2.616857582002238,1.5645186741150225,-1.1551599957781726,-0.7260809309089379,0.2715151926509736,0.870195826789608
0,e,0.1562601279001683,0.1350741668138653,-0.3691769611522173,0.6990391207535134,0.010060977159314508,-0.7072651801937472,0.39891566029007086,-0.7002673609424448,-0.026128114451948292
1,d,0.8471913908142596,0.9503499907441437,0.21654204273120747,2.347738834351497,1.1423917521929212,0.7922201904619685,0.6240944032458017,3.6038352256353194,2.1757077250042283
1,d,0.9582620300352573,0.6038620118051767,-1.3724089197732872,0.7841655813493175,0.7478400157734194,0.3069873116504499,0.04848028682375813,0.7422240427618034,0.28400997259458294
0,a,0.9723761673085392,0.5667608703952283,-0.6541129872860613,-0.04740871557703309,-0.18915437510988334,0.41451453300985636,0.29527508903314037,0.2220648549023903,-0.8294372166344237
0,g,2.646120919380337,NA,0.784595815290514,-0.5215659416338416,0.13974755914824866,0.019023962501872133,-0.5374555643722561,1.721485127270872,-1.5228996002597621
0,d,1.17668845388107,NA,0.3036631443325527,0.4491258239970998,-1.1804536548241882,0.2154814497198419,1.1589732077836754,-0.28844607696609625,-1.223439251936366
0,a,2.034518657019362,NA,0.3909803170609105,-1.193107592257813,-0.0776976051102465,0.6086343195828752,-0.29811640921847665,1.438476480827386,-0.04645732464052921
0,b,1.7694036103785038,NA,-1.3683580379880793,-0.03094189379814114,0.8082629710581195,0.2824030534922351,-0.17245945246971123,0.5282662452219344,0.9848404131090582
0,e,0.8208914841525257,0.37782566039822996,0.3491604397721698,-2.251720472461872,-0.03050019957380587,-1.74592998956448,0.10699463210372184,0.1497940102543715,-0.5686872091645707
0,f,2.571632564999163,NA,0.6435031849496087,-1.231779228706399,-0.23045831358973964,-1.04379336316568,0.09732971969551898,1.2090005624793534,0.38561589326051643
1,a,0.024930915562435985,0.4058304640930146,-0.5201820862652856,0.08642634861030284,0.13122243374742262,-1.5647252836992287,0.005674113593180208,-0.2215437075119208,0.8872479273498262
0,e,2.301695730071515,NA,-0.7075799057271055,-0.5307316477446964,0.6643560579118372,-0.9886256239947532,0.30680447525701426,-0.8124459774780479,-0.7001240476375847
0,f,1.6684469163883477,NA,0.4872726427597789,2.2976685837996316,-0.15173200404455905,-0.3133845908857823,-0.042276194892929365,-0.24087445922825712,0.7831159480082726
0,b,2.3304999929387122,NA,0.2002605836003064,0.5330748834463742,0.17173580073510952,0.38303886745017657,0.33722477902930165,1.7996029688549708,0.10252861706994548
1,e,1.1078567490912974,0.7312448408920318,0.08603485368897101,-0.1783913801384076,0.5610436673227898,-0.46443356266496305,0.29776589637657574,1.3443936271593642,-0.2024739845171396
1,g,1.1788402532692999,0.7642384029459208,0.32315980044480186,-0.8018654059541882,-0.617356364854175,0.9044415124226253,0.0173760304868808,0.4482673513050353,-0.19657985544422113
0,b,0.6235473097767681,0.16401270171627402,0.3893156069378484,-0.3190217321014173,0.30005402795987185,-0.888065290077739,0.7755515794611537,0.8247001427733198,0.8750905550338798
0,a,0.17020592582412064,0.9250906738452613,-0.4858531333254435,-0.35648239561616596,-0.2510149162768536,0.20883188282490783,-1.0610213903750367,-1.298402039987745,-1.3586374772061331
0,a,2.5927770431153476,NA,1.328959811463515,-0.30035671161759614,0.41739647408953745,-0.4277882432380381,-0.40348132617179405,-0.06964179437186044,-0.7241331654112599
0,g,2.6347824458498508,NA,-0.8497976731768074,0.600608728557198,-1.2797851493875383,0.5485110699332977,-0.003285797021039552,0.8791871314633509,-0.3255310722945888
0,f,2.2542448709718883,NA,-0.7566490791792112,0.13150607812874868,0.6396654224908264,-0.050233043579980145,-0.9217744811286321,1.88967560603793,0.08274510081998471
0,g,1.05636246339418,NA,-0.7923585095354037,0.6945132484923552,-0.835406924257744,0.6072362635791937,0.0884217522677877,-0.4315276303287673,-0.1458553287826474
0,g,2.351729605346918,NA,0.6683024902571955,-0.07259447391458715,0.11972846211887439,0.15054042009670027,0.9931093731736637,-0.8412092777773282,1.2686745285560592
1,e,1.794135583564639,NA,-0.4717057592775518,0.597489215233864,2.3538740761484376,0.17219296674443993,-1.253969077438639,1.6564696854912324,0.5092053037883316
1,a,0.43282914930023253,NA,-0.8246640077638797,-0.5087959345886843,-1.0823700099505922,-0.3859180671316767,0.21969650485507114,0.05362567639424285,0.2807069327993256
0,d,1.7344129420816898,NA,0.578324080525404,0.12113125596017298,0.14861541436598946,0.5337267246117965,0.10572539149398807,-0.8501720147041051,-0.2054417797360978
1,d,0.5651967446319759,0.7080255772452801,0.5019406158565876,0.9652479809342162,1.4492701794021452,0.006914766413592177,0.327801790086374,1.1554371677322486,0.43371409114006926
0,g,1.218543775845319,NA,2.092416356125307,0.06121275087813215,0.500994387304887,0.06427362361049634,-0.46445477767812265,1.856349725882458,0.3727215399155521
0,g,2.249222120270133,NA,0.7813385007110576,1.5178651723392411,-0.8681917882412693,0.6252915062064467,-0.3270885210778165,0.7871201667089005,0.7768216220914137
1,b,0.6492964960634708,0.820694814901799,-0.3326063353931027,0.27643608359603955,-0.6258134199365045,-0.46664971316731874,-0.21861873597894507,1.742323188591841,-0.3555760472971352
0,a,1.4724831751082093,NA,-0.47065222672640317,-1.1143421962130926,-0.9047600601565908,-0.3972277384659138,0.4380745564358538,-0.995991046056044,-0.42693831128201265
0,e,2.9604524206370115,NA,-0.5392870246909593,-1.0560432128152406,-0.027608249261421247,-1.0123939616876199,-0.7943163453648024,0.6338223150752722,0.2789140994238265
1,g,0.5753615805879235,0.5414882958866656,0.5816508549303139,0.01752364813751681,0.9623985142246249,-0.015131289543218601,-0.5994301156770717,0.5224846207457989,0.6187361684000907
1,f,1.0621189191006124,0.8520203335210681,1.777310300539447,-1.20220081717577,0.8977514533051656,0.022499526015244742,0.2912200529462519,2.265397652292243,1.2935129520931543
0,b,0.5909017177764326,NA,-0.48489319742944254,-0.9407474773532772,0.17948346627327685,-0.17489994491330538,-0.40605773079864976,-0.4431823643936556,-0.39784400277236726
1,d,0.18456694367341697,0.09228821424767375,0.12506541489244558,-1.858797265001008,-0.2566454242921402,-1.140838732445935,-0.4794612921824762,-0.09587070321856483,-0.8520448705163659
0,d,0.521520939655602,0.3699454562738538,-1.9486286881783927,0.19459456866353014,0.18461752856777466,0.47207167306904374,-0.5428583017858634,-1.0623385873887852,-0.022905544982988357
1,b,0.07541251927614212,0.7237396484706551,-0.8088204988110075,0.5132443425904221,0.7762281730764646,1.0099473817547477,0.6715070103395979,0.548287458974247,0.8286585884715689
0,f,1.8557777514215559,NA,0.9880131751874257,-1.3777091796645802,-0.3881558891439112,-0.6154680401128851,0.18851981418857128,1.8107740478695649,-0.3114507941427362
1,a,0.7363786858040839,0.998807487776503,0.7237450499043234,1.3374345661210683,1.0644680414578414,0.5991772819211847,-0.18475957369196744,0.9157582415841137,0.3719753019706183
1,e,0.0804144898429513,NA,0.6074708628289978,-0.39633185426673667,0.8665495523123679,-0.9478358397522767,-0.684186284047643,0.5563188842718745,1.0496363666735669
0,b,2.1238441017922014,NA,-0.23228710635509156,-0.9184579775246717,0.40496613587975727,-0.41859551408207707,-0.6058421174980522,0.19177372107412208,0.24321611267350315
0,f,0.03251845599152148,NA,-0.1961935732302995,1.6216872497444021,-1.089019842227116,0.753565783510081,1.673340920915152,0.8166484732800396,-0.30652740678831075
0,g,1.5609761250671,NA,1.895933074074639,-1.3172578897842038,0.3125840747173687,0.20429666317478773,-0.1387419953398676,0.9736225303718425,0.5549895523231091
0,d,2.5208984047640115,NA,0.2729543328352705,-0.4145369284242608,-0.8671307089958591,0.14036035948404257,0.3924506567815089,-0.04245441974943709,-0.22195163642256713
1,e,1.2972673745825887,NA,1.041052239312722,0.0431069198441997,-0.24168954652541053,-0.3094174557730964,-0.123211145663905,0.36453831088999605,-1.667781694085953
0,a,2.418869358720258,NA,-0.026747132087117258,1.6555845624561467,1.1665691325279222,-0.15247970234772684,0.23477367984669953,0.06881484483255987,0.02004493022990835
0,f,1.9616385782137513,NA,1.0209077968328426,1.3480471541744825,0.5047224810155702,0.08792770953763668,-1.3105440406513016,1.5245273285575074,0.269416088353934
0,b,1.421581131638959,NA,-0.2765415004994153,-0.570907870306999,-0.35563915942253144,-0.14513371772995196,-0.9984116083501503,-0.5862252249748956,0.14456438861059673
0,d,0.8159350957721472,NA,-1.1934941727618174,1.0277316549610995,-0.6939046832207949,0.35392986919231034,-0.3132724864561742,-0.13924667570201232,-1.0014886104452727
0,f,1.3557616132311523,NA,0.7967462950546346,0.6724556410695712,0.0716163581978567,0.5891249651537115,-1.2397844417212427,0.6026231804877334,-0.6974876275063444
1,e,0.4278575428761542,0.786500517744571,-0.28754057667098987,-1.3382224534521467,-0.3315501352804886,-0.6108904001184845,-0.9910322686493707,-0.14819146198734445,-1.1925439575125611
0,f,2.2982822076883167,NA,-0.5625772785439906,-0.25659799820113977,-0.935610435559834,-0.24661617253133095,-0.061330222959416,-0.7006982070731931,-1.952419874905619
0,f,2.920951230218634,NA,0.6061807483572852,-0.23183594222346413,1.4106412666068944,0.34881580481078167,-0.4369760295882799,-0.1213862682325525,0.9681616902955453
1,b,0.2856502931099385,0.5058195712044835,-1.041971249430345,-0.10109743794105991,0.8816682992315044,-0.1488123595444953,-0.3869585944509929,0.3869354308582763,0.7188269579373888
1,a,0.6532006266061217,NA,-0.5272018644513249,0.019068137485076873,0.4533381647442369,-0.8721990406891452,0.3162480944173313,0.023556598049860364,-0.41796142691798244
1,e,0.2501074180472642,NA,0.43358094492639654,0.7145261925388285,-1.2024440211878786,-0.735460178100646,-0.11098953843936979,0.13702971943648817,-0.09918251933629506
0,a,0.3662365972995758,NA,-1.0859098935675036,0.9440403433325073,-0.3540836726250388,0.6427869294049559,-0.11184700376687726,-1.6231727038153,-0.31956797675423854
