group,q,r,s,t,u,v,w,x,z
b,1.6366257125046104,NA,-0.20288435588781312,1.5343642061280538,-0.3651728162245882,0.5435079352162782,0.11391150718764632,-1.9070742537898602,0.14277098352192502
a,1.2301424543838948,0.32260116725228727,0.03894201010791515,-0.0949366161929882,0.7581982831609483,-0.1883242375002625,1.2248223908024998,1.7117539478189847,2.1515366583240834
g,1.0257610199041665,0.14761062245815992,0.6363641715066342,-2.6605740456199762,-0.3145421467288924,-0.2748799701891802,0.26192224122679697,0.31688326861885546,-0.802189213946647
c,0.023727097548544407,NA,-0.474476568117361,-1.13012329533743,0.10431104264226593,0.18233407958385206,-0.29029701648429257,-0.5256356876758319,0.029489463468378413
c,0.4556649997830391,0.9151111620012671,0.3740378352634873,-0.020034413407175232,0.8409003036288136,-0.1686062621495728,0.00810305535484862,-0.774010308424854,1.0481171234924749
b,2.0241457717493176,NA,1.7902875162503595,0.14107163987002239,-0.11498472910715385,-0.04722410953916884,-0.097914204528324,1.2508930868588404,-0.10725974282132883
b,0.2658138738479465,0.65939762420021,0.20283548989074268,0.5191574028702041,-0.26963344036426856,-0.05787757836299842,-0.23057808368537266,-0.5257783350469234,-0.5035388846451996
a,2.6391456029377878,NA,0.1394777610028442,-0.4825925694797817,-0.052443686058197665,-0.4298143509135284,0.48577792692397437,-0.29299426683372476,-0.29159866035618964
f,0.9759628451429307,0.8454349278472364,0.3524978603009711,-1.0400109147176742,-0.2612209658902831,1.1582666707211966,0.6124266576652352,0.35858277033209296,-0.6304550157564188
c,2.0959523774217814,NA,-0.5144936786388496,1.7598958931085849,-0.6481169749125434,-0.0066472402024528865,0.35305709799581536,0.36164747546597725,-0.7880216389177666
f,0.698089164448902,0.8767086339648813,0.49335664763223214,-1.3819901606641554,1.1179915495741752,-0.9035719932446161,-0.3171020087618195,0.9935841994860746,1.2417209621778573
a,0.4844232222530991,0.2246757980901748,0.3401419868938243,0.899382212611839,-0.13141559468365807,-0.09018812595477421,0.08056472057156172,-1.5325040373519545,-0.8560526094195782
g,1.7263746312819421,NA,-0.25134884939326707,0.3744572424347577,-0.8488158220905748,-0.7602103711976457,0.426863986249939,0.16910306380616713,-1.5782345894258458
a,0.005912043387070298,0.9645257841330022,0.133555123518789,0.9023336945741525,-0.5549176561535674,0.3161777373586576,-0.2470562421464601,0.3981475587356441,-0.43048312066953587
f,0.8325767386704683,0.5879255486652255,0.14501056814818475,1.4009625222181459,-0.5785635819615155,-0.38495080076598953,-0.5318188528769622,0.5828000457519483,-1.6415890675515619
e,0.6701570497825742,0.5860004187561572,-0.9458889383763602,-0.7094138962355986,-0.6172138243984086,-0.9408525296221472,0.08886823371995753,1.2890989745921002,-0.9937113707565599
a,1.0007016817107797,0.7590917234774679,0.977789677508374,-0.29458066768403923,0.6837461570322877,-0.3570293437597514,-0.27888115870762525,0.09617427993462477,-0.4998031825550947
g,1.5171214272268116,0.2793534805532545,1.0579747876970307,0.6338578125311113,0.17250912094227877,0.2237297655384432,-0.536947932333202,1.6327329336683147,0.7835862694079162
b,0.34940097061917186,0.5390500728972256,-0.18569032258676632,1.4834068327409748,-0.40622995665798844,-0.6778448999699634,0.26241219688104866,0.6026490743950927,1.0299451241407942
g,2.004137668060139,NA,0.5992258714953448,2.156967957572234,0.9986670517803795,0.4831561929717977,0.3665495061313633,1.4334349584317843,0.6732188389608069
b,1.6619789970573038,NA,-0.6014269300196728,0.23791646956771603,0.6956038476281365,0.5869299693664487,0.640266081831943,-1.1167216511280278,0.654847783442531
e,1.6566485746297985,NA,-0.8292174771125727,0.30412048472195596,0.46330468553966175,-0.3199604059492125,1.5196170673700593,0.33381869001513387,-0.16832940476932062
e,1.282688318286091,NA,0.6423860925715372,0.6287538285879076,0.059045924290453855,0.4145651560644688,0.9889130245872094,0.5093284914672306,0.7342581657500435
b,1.8046988595742732,NA,-0.5113236388017217,-0.821612984373783,0.05737185681670015,-0.3914685729766008,0.37621538084065176,-0.8774038055248061,0.6354031054225953
c,0.8181497664190829,0.019420751370489597,-0.09081378995666997,0.7735871017510713,0.1575675704913031,0.38723464668710017,-0.0234044808215738,-0.3999132819331759,1.4140428754752865
c,2.286508971825242,NA,1.94218625164108,-0.6328375247093144,0.890565173751073,-0.4893362503897294,-1.1876820194132205,1.6049264565495496,0.3227763837276354
g,2.129509427351877,NA,1.6592051570584885,0.7814902125322444,-0.09819219140947777,-0.19462338890036415,-0.2813577597020623,-0.1797039953208217,-0.829222453990273
b,1.7389634004794061,NA,0.36086574137138566,1.2396373039065074,1.126939310054725,0.3365237490101143,1.0507364873614584,-0.892430316343136,0.24555507930366277
e,2.561941956868395,NA,0.43485921406096334,-0.7920864243805726,-0.03361018787122624,-0.3935220601213658,-0.4610962571339784,0.7760658582618352,-0.13720941668351344
f,0.215676975203678,0.4059240201022476,0.45587318173681873,0.2520791308965954,0.7460003179209447,1.2179627929128374,0.7054029685119946,0.6915794694779744,1.3566112198161955
e,1.3386947382241488,NA,-0.18354534406643114,0.8010127326216868,0.784297681150925,0.10090076420605995,0.11235954235062798,-0.42434384334978914,0.7445135676262647
f,2.256704860366881,NA,-0.9600712576818743,0.057310826113518634,0.012765657847515544,0.4790325018285237,-0.4358821874261322,-0.26641309673575986,0.9124454469926317
g,1.0353836899157614,0.797488423762843,-1.0799856764084985,-0.645835846981944,-0.09364180036688186,0.4828882897199772,0.4772330529829172,0.620795356531567,-0.6342567905362295
f,0.27703835419379175,0.468311614356935,0.3904256374540244,-0.9057352724377351,0.14020465370625249,-0.32869377664793,-0.23801001042380393,1.107527598082322,0.4156816908019862
b,1.6295387560967356,NA,1.7004666428173583,0.03024214758041722,0.4481402884096808,-0.2998437107611994,-0.5076194146872396,0.7846633440887497,0.21256491113720327
c,2.478230089880526,NA,-1.0420847143274017,-0.11572240956035035,0.9289090789418776,0.30772020456107146,-0.007619790478523611,1.0129457525233985,0.7913258236221469
f,2.102445331402123,NA,0.31114188977233503,-0.2586881745517328,0.9538944914240818,-0.4742584755072242,-0.1388979482657098,2.757175949338056,0.4833417562653492
g,1.9215727332048118,NA,-0.1616102011573901,0.9352828278367822,-0.2689218210353418,-0.2612570597517569,-0.6988776048149725,1.6341424537117994,-0.7308926273783549
f,2.174360442208126,NA,-0.2982990898361214,0.677467631090776,-0.36494668944326214,0.6131755557362585,-0.13020437375041863,1.4520492071769615,-0.11251870709390566
a,0.9530221300665289,NA,1.857996141547194,1.27142166443133,-1.5020875194398304,0.9374378460810862,-0.2644018860396824,-1.027358337771233,-1.2507294997985616
g,2.1592697957530618,NA,-0.1986982118967235,-0.7162289943495463,-0.46523863083194855,-0.29444208680667805,0.8040019835671,-0.6009335507602428,-1.1578793319996632
a,2.2656741379760206,NA,-0.34301343510428717,-1.3529404417006863,0.20319603185306093,-0.18675046488809408,-0.8517776427060718,-0.09360871948125302,-0.5738478388051975
b,0.21476347278803587,0.8175138789229095,-0.9334021779886024,-1.3407118036071703,-0.37266618907611987,0.027945379898019485,0.029688068133762405,-0.44247832101435386,0.24691294942497333
f,0.025727957719936967,0.16787108103744686,0.6832661217469979,0.5278380253538202,0.3632824089248593,-0.4931622270586402,-0.6074708604789714,-0.5931382753643862,0.40577336922497675
g,1.3311114970128983,NA,0.5742601878672937,0.8399571802607875,-0.1740713912855916,0.3735598142201594,-0.40363524985231086,0.6440427694087064,-0.002624033118197283
a,2.0749865043908358,NA,-0.18985019196200456,-0.37830951606514684,1.2895918137157707,-0.42024672685867037,0.020654448942892464,-0.5152176923251978,0.07813476243158177
f,1.3809238728135824,NA,0.6667322771820008,-0.12571259494443152,-0.29337425479457685,-0.9483951078228512,-0.9594940970291458,0.7586448149593435,-0.3870222362818726
a,0.3265352372545749,0.9205898200161755,-0.7428220927426217,0.06419566998387222,1.1292662891366028,-0.6498475728978412,-0.3771676342276472,-0.8616172969762846,0.15996992374943234
c,0.3454793617129326,0.007635761518031359,-0.14634970938136033,-1.4227338399844356,0.9902419613798101,-1.0449223952176616,0.026006805898763363,0.8228828677375442,-0.10909047788610943
e,0.3363250291440636,0.10289341839961708,0.9932491274079525,-0.15353246702358406,0.9846205503381946,-0.8602956481843309,-0.1936435970389218,0.6359464372924009,0.5125271350737267
g,1.4670197025407106,0.27227802481502295,0.056800905966382376,1.487634593239995,-0.6908807033157964,-0.786249130363367,-1.420661116088477,-0.6903005019335874,-1.0748031679116206
f,0.4309975078795105,0.6927234688773751,0.798658696426952,-0.3484165134148911,-0.7280979345312869,1.0686569610525347,-0.5365978374946136,-0.6412196638470904,0.05075028353799346
e,0.36428089742548764,0.5943191617261618,1.4239256187525706,-1.39388977484519,-0.34917996439307397,-0.009496833980121189,-0.3199399848577304,0.8719304976972833,-0.2988966931642236
c,0.7142398576252162,NA,-1.6951639615841916,0.1287688735345518,-1.8676435092228953,-0.1424013861854136,0.35729926519214505,-0.8287042890438119,-1.0589725559361154
b,0.5513182359281927,0.0392541135661304,-0.8733761109059772,1.545701065595783,0.9846895875001088,1.1209559638900126,0.2826772615383547,-0.24639019179179017,0.10343686441248721
g,0.24369064159691334,0.5212370359804481,-0.3796340586088953,-0.6136716382304639,-0.225140646268713,-0.6460132481253794,-0.5350779058144048,1.9106265467955192,-0.2484885310614362
b,1.5646918192505836,NA,2.110255834682872,-2.226150056267257,1.0945787792911599,-1.20001800054865,-0.6781995832196379,-1.3024902729103631,-0.16239572351662002
e,0.8218022016808391,0.39289646479301155,0.6380714423184075,0.4769561536702092,-0.5310733565679603,0.36854608487178137,-0.7772036723231319,1.2902578844822081,0.14290733699686067
a,0.8988300925120711,NA,0.5365897017554098,-0.4412420226387732,0.162048707173009,-0.7231858795610816,-0.32757702830124136,1.3629562538458373,0.21509017407948466
e,2.9026274650823325,NA,0.33393390283067437,-0.9134245703952969,0.9876130981511074,-0.44428957442539607,-0.019679302938924212,-0.9644027639070893,1.0974404209492425
e,1.1079901882912964,NA,0.2953929209983153,0.5670025635896213,-0.8283043622378158,-0.8692022526451794,-0.6892540043701851,0.8572715217279354,-0.4662223973982843
e,2.7799902465194464,NA,0.27409677346287353,-0.6546777087767467,-0.4148250620215522,-0.7653595969436968,-0.050657533224170034,1.1512225533680303,-1.0767952824530698
f,1.9094777817372233,NA,-0.9145652709355951,0.9231571504952549,-0.036818820604456445,0.748032169462425,0.5727039750837171,-0.8138116122485728,-0.4148470005957633
f,1.8014473852235824,NA,-0.163855687960829,0.4484929338775397,0.7589290489576086,-0.11757681273950332,0.39532602713334336,-0.3611219451291222,-0.37233136716426907
a,0.030816122191026807,NA,0.8388523518896817,-0.6632471868536676,-0.858969202046659,-0.20178365486111022,0.037625819961988216,1.7588147888287873,0.03607272796803951
g,1.7103069049771875,NA,1.000697023965102,-0.2636716926277956,1.0887116250813713,0.3451623076205228,-0.4951764228850498,1.9107643203416544,1.4595100228641669
e,0.7651871920097619,0.6244805792812258,-0.23708139271727457,1.190961859999271,0.9242540929711294,0.43051652222138087,-0.7376731796943622,0.9709779363332629,0.9534422811771495
e,0.7240730705671012,NA,0.8931094367947713,-0.41060202728578993,1.7032235833413134,0.6710041018743867,0.9745066808453472,-0.28297742468191045,0.19068353560400472
c,2.4574558425229043,NA,-1.0123347548077486,-2.124005182182624,0.04291484904985443,-0.4422371869018115,-0.6469910500879785,-1.860294535744243,-1.0722838768977447
f,0.4152122209779918,0.1876092324964702,1.3290604712714755,-0.5555749347246699,-0.1719656529733178,-0.4054062269801904,-0.36170747874914977,0.7541070067441593,-0.8710935702345304
a,1.9284306932240725,NA,-0.004286208257252233,-0.20809657072001944,-0.13890270400257168,-0.07145237904061456,0.1756872612657237,1.3294766958641113,-0.7784348376452669
a,2.031862441683188,NA,0.17845754629749136,0.44321480072205577,0.744995658122104,-0.2355240791246395,-0.7964401100193452,-0.4288483513211413,1.2072293353802142
f,1.1092018894851208,0.007486156886443496,0.03411013792311839,-0.5767685886454127,0.7251589991648728,-0.20008190035965806,0.06457548284093742,0.29477681203456096,-0.18178544737169808
e,1.1582212534267455,0.3066209277603775,0.10800518136940562,1.0884936542750663,-0.7730545521332298,-0.9922160572595666,-0.21207440414790035,0.33527598372971423,0.7526058085697859
e,0.8314358813222498,NA,0.09344242550473597,-0.7032252340905844,0.3131913721727362,-0.6976296683304543,0.1292966293159669,-0.8839592131540919,0.4396292691188323
b,0.9313814823981375,0.5778088627848774,0.8635056651475824,-0.9989884419867142,0.38068946429910716,-0.9097272853107529,0.23582397866904886,0.449642077724003,-0.03506767097318547
c,2.642591508803889,NA,1.2666801869248538,-0.849530366712908,-0.35653846029998804,0.1554412764843337,-0.5719426129998728,-0.7995794339738107,0.5736405319466772
f,2.1350378568749875,NA,0.7081195091513235,0.6832554781561992,-0.6838294727018404,1.4591142843632845,0.6712467997889318,-0.8581890079613521,-0.9964032325987751
f,2.148533742176369,NA,0.5907554334134064,-0.34759742035172936,-0.2587253726665652,-0.5883263982308752,-0.35947056639981445,0.7043125158672421,0.9176313119525019
g,2.520217667100951,NA,0.933648946332671,1.0213614308701353,0.3399520105272912,1.7102633226793647,0.8585066129640664,1.3772970765220247,0.21314180728422902
b,1.095561530906707,0.25833016564138234,-0.19135777112264063,0.4560673784592144,0.14651782614636127,0.7464970860619278,0.7568390393667201,0.5534467109747394,-0.5082898757625411
c,0.392305247252807,0.2726035255473107,1.4395781495093949,1.5466782091861644,-0.46028159913946665,0.3111071317225973,-0.003490230170322392,0.8282804240702214,-0.7769045185330182
c,1.7795495018363,NA,0.07971155257664886,1.1851933326644464,-0.008020814583924896,1.1469884101775718,-0.9456423755079173,1.040357118583037,0.4740404698209213
f,1.3683200678788126,NA,-0.20411887670555293,0.5947167419889032,-0.24240591086361013,-0.0703822446821156,0.2443848422515842,0.76951319972067,1.0944077580058977
f,1.618140704696998,NA,-1.0417117349915768,0.682502722356653,-1.38374681079125,-0.46918840410777796,0.5694380876760121,1.328558439075783,-0.29043820722324265
g,1.238176368875429,NA,1.0842042733093622,-1.632257610267484,-0.04193328537664709,-0.8395013297529755,0.27501840054041216,1.4529282873321434,0.7718082914548262
e,0.09471860225312412,0.9030048567801714,0.37230406103692376,0.32639650314316787,-0.777020375116156,-0.1501926979251816,-0.6334419524209041,-1.2855459078566909,-1.2576674656068556
f,0.18367434153333306,0.3435521009378135,0.41110469763645685,0.16563299333997905,-0.3975275063878615,0.7164168211916971,0.15203088191227004,0.6429651026018737,0.7210202864167328
a,2.6213839380070567,NA,-0.6928022977639886,0.28631203495269597,0.39614784907398515,0.7113533100725521,-0.029864723914918956,1.0707705115070287,0.9161022307992261
b,2.1020659301429987,NA,0.5766949280033803,0.44688175560151006,-0.2601248187032576,0.15755889087257668,-0.22489089507179505,1.169832866268767,-0.8715091951904982
f,2.0143144133035094,NA,0.597622135308553,0.3498840214098732,-0.22196004556688886,0.52837324985954,-0.6350773799474343,1.2828915363972788,1.1163972733679888
e,0.240633710520342,0.5522300531156361,1.040624194411155,-0.03725022809755935,2.032943543943411,-0.11266761241726192,-0.5350980946934925,1.2962149838653385,0.5844004044142933
c,2.75921966903843,NA,0.8231361296561763,1.0945523365336451,0.6903154324496428,-0.2209059236127774,-0.09685364485433541,1.9761585959789678,1.1466200954025063
c,1.1991019011475146,0.34482660982757807,0.1896761783399137,1.4902649695774466,-1.3540355472414332,-0.4955503438926693,-0.23219927691199999,-0.40178246165764653,-0.26206014712738757
f,0.2772964700125158,0.06867449497804046,-1.4444376370012528,-0.622598803852592,0.3411764110968664,-0.7747109757210581,0.04137064586648814,-0.2244731704502314,0.06734564462216736
e,1.7031196157913655,NA,-1.0941447676877964,-1.197781060273327,0.3049720217256634,-0.4999129119957738,-0.9585808727987964,1.7614658184732144,0.2781132915929987
f,0.5558604472316802,0.5943719744682312,1.2675434619030899,-1.0197984626055432,0.07125965613193908,-0.2643300393336035,-0.18594954945797626,0.3934302379424001,-0.13834636517521182
